,foto,parecerFinal,caminho,ano
3464,211025097.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025097.jpg,2021
3465,211025127.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025127.jpg,2021
3466,211255378.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211255378.jpg,2021
3467,211180858.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211180858.jpg,2021
3468,211071961.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211071961.jpg,2021
3469,211255394.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211255394.jpg,2021
3470,211255441.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211255441.jpg,2021
3471,211300829.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211300829.jpg,2021
3472,211300861.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211300861.jpg,2021
3473,211064319.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211064319.jpg,2021
3474,211064351.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211064351.jpg,2021
3475,211025275.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025275.jpg,2021
3476,211290734.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211290734.jpg,2021
3477,211044865.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211044865.jpg,2021
3478,211044911.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211044911.jpg,2021
3479,211054331.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211054331.jpg,2021
3480,211054356.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211054356.jpg,2021
3481,211064548.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211064548.jpg,2021
3482,211152714.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211152714.jpg,2021
3483,211280691.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211280691.jpg,2021
3484,211255637.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211255637.jpg,2021
3485,211280704.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211280704.jpg,2021
3486,211255671.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211255671.jpg,2021
3487,211044946.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211044946.jpg,2021
3488,211044954.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211044954.jpg,2021
3489,211025372.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025372.jpg,2021
3490,211025381.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025381.jpg,2021
3491,211064629.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211064629.jpg,2021
3492,211064726.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211064726.jpg,2021
3493,211064777.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211064777.jpg,2021
3494,211064785.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211064785.jpg,2021
3495,211152722.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211152722.jpg,2021
3496,211255815.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211255815.jpg,2021
3497,211054445.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211054445.jpg,2021
3498,211323209.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211323209.jpg,2021
3499,211025453.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025453.jpg,2021
3500,211255882.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211255882.jpg,2021
3501,211064823.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211064823.jpg,2021
3502,211025526.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025526.jpg,2021
3503,211033596.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211033596.jpg,2021
3504,211025585.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025585.jpg,2021
3505,211255904.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211255904.jpg,2021
3506,211064882.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211064882.jpg,2021
3507,211230421.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211230421.jpg,2021
3508,211230464.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211230464.jpg,2021
3509,211255939.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211255939.jpg,2021
3510,211255947.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211255947.jpg,2021
3511,211255981.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211255981.jpg,2021
3512,211045055.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211045055.jpg,2021
3513,211152765.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211152765.jpg,2021
3514,211025691.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025691.jpg,2021
3515,211045063.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211045063.jpg,2021
3516,211256064.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211256064.jpg,2021
3517,211256099.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211256099.jpg,2021
3518,211230472.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211230472.jpg,2021
3519,211230481.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211230481.jpg,2021
3520,211230499.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211230499.jpg,2021
3521,211064963.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211064963.jpg,2021
3522,211280811.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211280811.jpg,2021
3523,211230511.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211230511.jpg,2021
3524,211256145.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211256145.jpg,2021
3525,211256161.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211256161.jpg,2021
3526,211025811.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025811.jpg,2021
3527,211152803.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211152803.jpg,2021
3528,211045217.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211045217.jpg,2021
3529,211045225.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211045225.jpg,2021
3530,211323233.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211323233.jpg,2021
3531,211065021.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211065021.jpg,2021
3532,211191213.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211191213.jpg,2021
3533,211025879.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025879.jpg,2021
3534,211280861.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211280861.jpg,2021
3535,211280887.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211280887.jpg,2021
3536,211125784.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211125784.jpg,2021
3537,211065064.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211065064.jpg,2021
3538,211025925.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025925.jpg,2021
3539,211230626.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211230626.jpg,2021
3540,211025941.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211025941.jpg,2021
3541,211230715.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211230715.jpg,2021
3542,211230731.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211230731.jpg,2021
3543,211012378.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211012378.jpg,2021
3544,211256366.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211256366.jpg,2021
3545,211230855.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211230855.jpg,2021
3546,211065137.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211065137.jpg,2021
3547,211054607.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211054607.jpg,2021
3548,211191248.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211191248.jpg,2021
3549,211333964.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211333964.jpg,2021
3550,211244791.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211244791.jpg,2021
3551,211026141.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211026141.jpg,2021
3552,211191311.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211191311.jpg,2021
3553,211065226.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211065226.jpg,2021
3554,212045636.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212045636.jpg,2021
3555,212045652.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212045652.jpg,2021
3556,212045661.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212045661.jpg,2021
3557,212045733.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212045733.jpg,2021
3558,212045792.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212045792.jpg,2021
3559,212045814.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212045814.jpg,2021
3560,212045865.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212045865.jpg,2021
3561,212045881.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212045881.jpg,2021
3562,212045946.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212045946.jpg,2021
3563,212045989.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212045989.jpg,2021
3564,212046055.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046055.jpg,2021
3565,212046071.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046071.jpg,2021
3566,212046101.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046101.jpg,2021
3567,212046128.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046128.jpg,2021
3568,212046144.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046144.jpg,2021
3569,212046217.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046217.jpg,2021
3570,212046225.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046225.jpg,2021
3571,212046251.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046251.jpg,2021
3572,212046268.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046268.jpg,2021
3573,212046284.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046284.jpg,2021
3574,212046292.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046292.jpg,2021
3575,212046306.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046306.jpg,2021
3576,212046349.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046349.jpg,2021
3577,212046497.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046497.jpg,2021
3578,212046527.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046527.jpg,2021
3579,212046543.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046543.jpg,2021
3580,212046551.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046551.jpg,2021
3581,212046667.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046667.jpg,2021
3582,212046691.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046691.jpg,2021
3583,212046705.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046705.jpg,2021
3584,212046756.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046756.jpg,2021
3585,212046772.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046772.jpg,2021
3586,212046799.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046799.jpg,2021
3587,212046811.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046811.jpg,2021
3588,212046896.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212046896.jpg,2021
3589,212047043.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047043.jpg,2021
3590,212047124.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047124.jpg,2021
3591,212047132.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047132.jpg,2021
3592,212047159.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047159.jpg,2021
3593,212047256.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047256.jpg,2021
3594,212047329.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047329.jpg,2021
3595,212047388.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047388.jpg,2021
3596,212047451.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047451.jpg,2021
3597,212047493.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047493.jpg,2021
3598,212047515.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047515.jpg,2021
3599,212047663.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047663.jpg,2021
3600,212047671.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047671.jpg,2021
3601,212047761.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047761.jpg,2021
3602,212047787.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047787.jpg,2021
3603,212047809.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047809.jpg,2021
3604,212047825.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047825.jpg,2021
3605,212047833.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047833.jpg,2021
3606,212047868.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047868.jpg,2021
3607,212047876.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047876.jpg,2021
3608,212047892.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047892.jpg,2021
3609,212047914.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047914.jpg,2021
3610,212047949.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047949.jpg,2021
3611,212047981.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212047981.jpg,2021
3612,212048007.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048007.jpg,2021
3613,212048015.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048015.jpg,2021
3614,212048023.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048023.jpg,2021
3615,212048058.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048058.jpg,2021
3616,212048074.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048074.jpg,2021
3617,212048091.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048091.jpg,2021
3618,212048104.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048104.jpg,2021
3619,212048121.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048121.jpg,2021
3620,212048147.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048147.jpg,2021
3621,212048155.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048155.jpg,2021
3622,212048236.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048236.jpg,2021
3623,212048295.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048295.jpg,2021
3624,212048317.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048317.jpg,2021
3625,212048341.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048341.jpg,2021
3626,212048368.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048368.jpg,2021
3627,212048384.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048384.jpg,2021
3628,212048406.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048406.jpg,2021
3629,212048414.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048414.jpg,2021
3630,212048491.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048491.jpg,2021
3631,212048546.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048546.jpg,2021
3632,212048571.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048571.jpg,2021
3633,212048619.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048619.jpg,2021
3634,212048661.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048661.jpg,2021
3635,212048708.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048708.jpg,2021
3636,212048716.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048716.jpg,2021
3637,212048741.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048741.jpg,2021
3638,212048759.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048759.jpg,2021
3639,212048775.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048775.jpg,2021
3640,212048783.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048783.jpg,2021
3641,212048805.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048805.jpg,2021
3642,212048813.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048813.jpg,2021
3643,212048872.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048872.jpg,2021
3644,212048881.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048881.jpg,2021
3645,212048899.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048899.jpg,2021
3646,212048902.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048902.jpg,2021
3647,212048911.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048911.jpg,2021
3648,212048945.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048945.jpg,2021
3649,212048961.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048961.jpg,2021
3650,212048971.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048971.jpg,2021
3651,212048996.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212048996.jpg,2021
3652,212049143.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049143.jpg,2021
3653,212049151.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049151.jpg,2021
3654,212049178.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049178.jpg,2021
3655,212049208.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049208.jpg,2021
3656,212049224.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049224.jpg,2021
3657,212049267.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049267.jpg,2021
3658,212049275.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049275.jpg,2021
3659,212049291.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049291.jpg,2021
3660,212049313.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049313.jpg,2021
3661,212049331.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049331.jpg,2021
3662,212049411.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049411.jpg,2021
3663,212049488.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049488.jpg,2021
3664,212049534.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049534.jpg,2021
3665,212049551.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049551.jpg,2021
3666,212049569.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049569.jpg,2021
3667,212049615.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049615.jpg,2021
3668,212049623.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049623.jpg,2021
3669,212049641.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049641.jpg,2021
3670,212049691.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049691.jpg,2021
3671,212049755.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049755.jpg,2021
3672,212049763.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049763.jpg,2021
3673,212049771.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049771.jpg,2021
3674,212049836.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049836.jpg,2021
3675,212049861.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049861.jpg,2021
3676,212049887.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049887.jpg,2021
3677,212049968.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\212049968.jpg,2021
3678,2120410038.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410038.jpg,2021
3679,2120410046.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410046.jpg,2021
3680,2120410062.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410062.jpg,2021
3681,2120410089.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410089.jpg,2021
3682,2120410101.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410101.jpg,2021
3683,2120410178.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410178.jpg,2021
3684,2120410241.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410241.jpg,2021
3685,2120410259.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410259.jpg,2021
3686,2120410267.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410267.jpg,2021
3687,2120410305.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410305.jpg,2021
3688,211211117.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\211211117.jpg,2021
3689,2120410399.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410399.jpg,2021
3690,2120410453.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410453.jpg,2021
3691,2120410488.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410488.jpg,2021
3692,2120410496.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410496.jpg,2021
3693,2120410501.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410501.jpg,2021
3694,2120410518.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410518.jpg,2021
3695,2120410542.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410542.jpg,2021
3696,2120410551.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410551.jpg,2021
3697,2120410641.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410641.jpg,2021
3698,2120410666.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410666.jpg,2021
3699,2120410674.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120410674.jpg,2021
3700,2120411001.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2021\2120411001.jpg,2021
3701,221120041.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221120041.jpg,2022
3702,221030077.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221030077.jpg,2022
3703,221310088.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221310088.jpg,2022
3704,221030107.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221030107.jpg,2022
3705,221030158.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221030158.jpg,2022
3706,221020071.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221020071.jpg,2022
3707,221200037.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221200037.jpg,2022
3708,221020098.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221020098.jpg,2022
3709,221070109.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221070109.jpg,2022
3710,221060091.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221060091.jpg,2022
3711,221120165.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221120165.jpg,2022
3712,221010092.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221010092.jpg,2022
3713,221070117.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221070117.jpg,2022
3714,221220291.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221220291.jpg,2022
3715,221030344.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221030344.jpg,2022
3716,221060121.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221060121.jpg,2022
